,CustomerID,ItemCategory1,Item_Cat_1_count,Item_Cat_1_amount
38611,1004457,16,3,58248
38612,1004457,17,1,8106
38613,1004457,18,4,11526
38614,1004457,2,2,29430
38615,1004457,3,1,10564
38616,1004457,4,2,5710
38617,1004457,5,12,85490
38618,1004457,6,10,195293
38619,1004457,7,5,100068
38620,1004457,8,40,339755
38621,1004458,1,43,501226
38622,1004458,10,2,28067
38623,1004458,11,16,77269
38624,1004458,13,3,1554
38625,1004458,14,1,14953
38626,1004458,15,2,25661
38627,1004458,16,6,71056
38628,1004458,18,2,5358
38629,1004458,2,7,84799
38630,1004458,3,15,139124
38631,1004458,4,6,16245
38632,1004458,5,66,415726
38633,1004458,6,12,156918
38634,1004458,7,2,25377
38635,1004458,8,52,340185
38636,1004459,1,18,264517
38637,1004459,11,1,5897
38638,1004459,15,2,26007
38639,1004459,3,2,27144
38640,1004459,4,2,6968
38641,1004459,5,50,331177
38642,1004459,6,1,20292
38643,1004459,7,1,20410
38644,1004459,8,32,245420
38645,1004460,1,32,395318
38646,1004460,2,2,19570
38647,1004460,5,38,229782
38648,1004460,6,11,191643
38649,1004460,8,4,27822
38650,1004461,1,42,744691
38651,1004461,10,1,18764
38652,1004461,15,3,58971
38653,1004461,2,10,149495
38654,1004461,3,12,140540
38655,1004461,4,1,3420
38656,1004461,5,12,85915
38657,1004461,8,3,23723
38658,1004462,1,6,77603
38659,1004462,10,1,18805
38660,1004462,16,1,16607
38661,1004462,3,2,8133
38662,1004462,5,5,34693
38663,1004462,8,4,21789
38664,1004463,1,1,8110
38665,1004463,16,1,20283
38666,1004463,5,1,3633
38667,1004463,6,2,37064
38668,1004463,8,6,49248
38669,1004464,13,1,768
38670,1004464,3,1,10984
38671,1004464,4,1,1380
38672,1004464,5,3,19311
38673,1004464,8,2,13648
38674,1004465,11,1,6038
38675,1004465,16,1,12213
38676,1004465,2,1,3240
38677,1004465,3,5,43422
38678,1004465,4,1,2116
38679,1004465,5,13,63746
38680,1004465,8,27,213903
38681,1004466,1,14,213993
38682,1004466,10,2,38302
38683,1004466,11,1,4600
38684,1004466,13,1,761
38685,1004466,18,2,4637
38686,1004466,2,1,12881
38687,1004466,3,1,10647
38688,1004466,4,1,2765
38689,1004466,5,26,174329
38690,1004466,6,2,36322
38691,1004466,7,1,12712
38692,1004466,8,18,142970
38693,1004467,1,11,132622
38694,1004467,10,2,28643
38695,1004467,12,8,10080
38696,1004467,13,1,584
38697,1004467,14,1,15168
38698,1004467,15,1,17129
38699,1004467,2,4,45580
38700,1004467,3,1,10618
38701,1004467,4,4,9175
38702,1004467,5,52,319301
38703,1004467,7,2,32824
38704,1004467,8,22,141355
38705,1004468,1,12,201445
38706,1004468,10,1,14196
38707,1004468,12,2,2826
38708,1004468,14,2,30133
38709,1004468,5,13,93287
38710,1004468,6,1,16597
38711,1004468,8,18,139143
38712,1004469,1,9,132281
38713,1004469,18,2,6135
38714,1004469,2,1,6968
38715,1004469,4,1,2102
38716,1004469,5,2,12533
38717,1004469,6,1,12074
38718,1004469,8,4,35462
38719,1004470,1,66,1124859
38720,1004470,11,2,9139
38721,1004470,13,1,960
38722,1004470,16,2,32978
38723,1004470,2,9,111215
38724,1004470,3,3,29613
38725,1004470,4,5,12873
38726,1004470,5,54,357178
38727,1004470,8,20,165458
38728,1004471,1,10,141261
38729,1004471,11,1,4572
38730,1004471,13,2,1708
38731,1004471,14,1,11103
38732,1004471,18,1,3070
38733,1004471,2,2,22605
38734,1004471,3,1,10965
38735,1004471,4,1,2072
38736,1004471,5,35,214726
38737,1004471,6,3,56248
38738,1004471,7,2,37804
38739,1004471,8,24,182847
38740,1004472,1,117,1674029
38741,1004472,10,1,10130
38742,1004472,11,1,5946
38743,1004472,12,3,4214
38744,1004472,13,2,1512
38745,1004472,14,2,29709
38746,1004472,15,1,12567
38747,1004472,16,12,185662
38748,1004472,18,5,11681
38749,1004472,2,11,118010
38750,1004472,4,2,3503
38751,1004472,5,44,220146
38752,1004472,6,9,123803
38753,1004472,8,53,354687
38754,1004473,1,60,763931
38755,1004473,10,1,19329
38756,1004473,11,1,4491
38757,1004473,12,5,6383
38758,1004473,13,2,1339
38759,1004473,15,1,12883
38760,1004473,16,6,90578
38761,1004473,18,1,1533
38762,1004473,2,8,90910
38763,1004473,3,12,119838
38764,1004473,4,9,24464
38765,1004473,5,66,376081
38766,1004473,6,8,117782
38767,1004473,7,6,99830
38768,1004473,8,54,380758
38769,1004474,1,6,104994
38770,1004474,5,2,15569
38771,1004474,6,9,162316
38772,1004475,1,14,194235
38773,1004475,13,1,933
38774,1004475,15,1,17024
38775,1004475,2,1,9608
38776,1004475,3,1,8069
38777,1004475,5,5,33648
38778,1004475,8,1,9817
38779,1004476,1,24,216890
38780,1004476,11,6,22860
38781,1004476,15,8,87257
38782,1004476,2,4,43136
38783,1004476,3,2,16713
38784,1004476,4,1,1416
38785,1004476,5,25,179498
38786,1004476,6,3,44625
38787,1004476,8,42,349704
38788,1004477,1,37,487986
38789,1004477,11,2,10573
38790,1004477,14,1,15072
38791,1004477,15,2,26073
38792,1004477,16,4,62973
38793,1004477,17,1,13179
38794,1004477,2,4,55224
38795,1004477,5,15,67813
38796,1004477,6,3,40944
38797,1004477,8,10,73943
38798,1004478,1,45,567611
38799,1004478,10,6,107745
38800,1004478,11,4,21436
38801,1004478,13,2,1502
38802,1004478,15,2,33373
38803,1004478,16,2,28788
38804,1004478,2,8,88613
38805,1004478,3,10,94942
38806,1004478,4,3,6404
38807,1004478,5,113,636513
38808,1004478,6,7,86028
38809,1004478,7,2,25348
38810,1004478,8,32,220162
38811,1004479,1,26,392438
38812,1004479,16,2,25362
38813,1004479,2,3,38787
38814,1004479,6,1,12719
38815,1004479,8,2,13886
38816,1004480,1,42,459318
38817,1004480,10,3,55959
38818,1004480,11,10,42822
38819,1004480,12,1,377
38820,1004480,13,2,976
38821,1004480,16,5,67291
38822,1004480,18,5,16042
38823,1004480,2,10,76227
38824,1004480,3,14,122409
38825,1004480,4,4,7113
38826,1004480,5,85,496646
38827,1004480,6,13,188207
38828,1004480,7,1,20731
38829,1004480,8,80,522425
38830,1004481,1,23,276260
38831,1004481,11,5,21359
38832,1004481,13,1,568
38833,1004481,16,1,16349
38834,1004481,5,4,24623
38835,1004481,6,4,49650
38836,1004481,8,3,25897
38837,1004482,1,62,881277
38838,1004482,10,3,56277
38839,1004482,11,15,76620
38840,1004482,12,5,7228
38841,1004482,13,9,6804
38842,1004482,14,2,26082
38843,1004482,15,2,29879
38844,1004482,16,16,228392
38845,1004482,17,1,10511
38846,1004482,18,5,15377
38847,1004482,2,23,275396
38848,1004482,3,8,81482
38849,1004482,4,8,21656
38850,1004482,5,115,748284
38851,1004482,6,20,318451
38852,1004482,7,3,54035
38853,1004482,8,150,1168425
38854,1004483,1,21,245383
38855,1004483,11,1,3116
38856,1004483,13,1,570
38857,1004483,14,1,11580
38858,1004483,2,2,20095
38859,1004483,4,1,2807
38860,1004483,5,23,126283
38861,1004483,6,3,33167
38862,1004483,8,49,318368
38863,1004484,1,20,334919
38864,1004484,11,11,17448
38865,1004484,12,6,10116
38866,1004484,13,2,1518
38867,1004484,2,8,123011
38868,1004484,3,10,124316
38869,1004484,4,7,21739
38870,1004484,5,41,318710
38871,1004484,6,1,12525
38872,1004484,8,40,360212
38873,1004485,1,22,250682
38874,1004485,11,1,1573
38875,1004485,13,2,1167
38876,1004485,16,2,20967
38877,1004485,3,3,24538
38878,1004485,5,21,131855
38879,1004485,6,5,73558
38880,1004485,8,14,103090
38881,1004486,1,3,12152
38882,1004486,11,3,4874
38883,1004486,13,1,193
38884,1004486,16,1,4640
38885,1004486,2,1,3321
38886,1004486,3,1,2757
38887,1004486,4,1,755
38888,1004486,5,8,16786
38889,1004486,6,1,4479
38890,1004486,8,9,19581
38891,1004487,1,24,305236
38892,1004487,16,1,16292
38893,1004487,5,3,17712
38894,1004487,8,2,15819
38895,1004488,1,114,1174658
38896,1004488,10,3,47505
38897,1004488,11,41,179357
38898,1004488,13,8,4573
38899,1004488,18,7,17009
38900,1004488,2,3,28997
38901,1004488,4,1,2104
38902,1004488,5,8,41140
38903,1004488,6,2,28426
38904,1004488,8,9,61362
38905,1004488,9,1,14187
38906,1004489,1,88,1298080
38907,1004489,10,5,108851
38908,1004489,11,10,47245
38909,1004489,13,2,1344
38910,1004489,15,11,174268
38911,1004489,16,2,25644
38912,1004489,2,21,263182
38913,1004489,3,6,72741
38914,1004489,4,3,6375
38915,1004489,5,65,489282
38916,1004489,6,7,125763
38917,1004489,7,1,20539
38918,1004489,8,26,220505
38919,1004490,1,63,837226
38920,1004490,10,8,151209
38921,1004490,11,10,50982
38922,1004490,12,7,9128
38923,1004490,13,6,4724
38924,1004490,15,4,39535
38925,1004490,16,7,96337
38926,1004490,17,1,7705
38927,1004490,18,7,23747
38928,1004490,2,9,88881
38929,1004490,3,10,94330
38930,1004490,4,1,2136
38931,1004490,5,31,181066
38932,1004490,6,9,154347
38933,1004490,8,39,275035
38934,1004490,9,1,5115
38935,1004491,1,45,734337
38936,1004491,11,2,9082
38937,1004491,15,3,46486
38938,1004491,16,2,40924
38939,1004491,2,2,25872
38940,1004491,3,1,11049
38941,1004491,4,1,2871
38942,1004491,5,16,80021
38943,1004491,6,3,57356
38944,1004491,8,17,126979
38945,1004492,1,1,11611
38946,1004492,11,2,10618
38947,1004492,16,2,36707
38948,1004492,3,1,10667
38949,1004492,5,4,26194
38950,1004492,8,2,17953
38951,1004493,1,2,11752
38952,1004493,10,2,47550
38953,1004493,12,2,3207
38954,1004493,16,1,4704
38955,1004493,3,1,2646
38956,1004493,4,1,2808
38957,1004493,5,9,37277
38958,1004493,7,2,8851
38959,1004493,8,8,34556
38960,1004494,1,21,352975
38961,1004494,13,2,1875
38962,1004494,5,9,63240
38963,1004494,6,2,40664
38964,1004494,8,6,53858
38965,1004495,1,8,138803
38966,1004495,12,1,1088
38967,1004495,2,3,38911
38968,1004495,3,1,10684
38969,1004495,5,2,8889
38970,1004495,8,7,63775
38971,1004496,1,26,362128
38972,1004496,11,20,112963
38973,1004496,14,1,14835
38974,1004496,15,3,34553
38975,1004496,16,6,103249
38976,1004496,2,1,12937
38977,1004496,4,1,2849
38978,1004496,5,15,101998
38979,1004496,6,3,52793
38980,1004496,7,1,16646
38981,1004496,8,27,211808
38982,1004497,1,54,792774
38983,1004497,10,1,23743
38984,1004497,11,43,195804
38985,1004497,13,3,2468
38986,1004497,14,1,18212
38987,1004497,15,5,85061
38988,1004497,16,11,189459
38989,1004497,17,1,12776
38990,1004497,2,11,131289
38991,1004497,3,1,8038
38992,1004497,4,4,9835
38993,1004497,5,45,296213
38994,1004497,6,13,238900
38995,1004497,7,1,16933
38996,1004497,8,69,577232
38997,1004498,1,37,427640
38998,1004498,10,1,23767
38999,1004498,11,3,10810
39000,1004498,16,3,53417
39001,1004498,2,6,58848
39002,1004498,3,3,29713
39003,1004498,5,20,113960
39004,1004498,6,2,13033
39005,1004498,8,17,105905
39006,1004499,1,15,220963
39007,1004499,10,1,23283
39008,1004499,13,1,753
39009,1004499,15,1,21173
39010,1004499,16,2,37390
39011,1004499,2,1,9780
39012,1004499,5,7,40875
39013,1004499,6,12,200299
39014,1004499,8,13,116818
39015,1004500,1,5,54019
39016,1004500,16,1,12586
39017,1004500,2,1,13247
39018,1004500,5,9,47799
39019,1004500,8,3,16457
39020,1004501,1,23,376634
39021,1004501,10,1,23511
39022,1004501,13,1,937
39023,1004501,15,1,4384
39024,1004501,2,2,29014
39025,1004501,3,1,11010
39026,1004501,4,2,6308
39027,1004501,5,5,33873
39028,1004501,8,5,37996
39029,1004502,1,28,407521
39030,1004502,10,3,51982
39031,1004502,11,12,64786
39032,1004502,12,1,1376
39033,1004502,13,1,578
39034,1004502,16,2,33234
39035,1004502,18,5,14612
39036,1004502,2,11,134370
39037,1004502,3,3,30301
39038,1004502,4,3,9090
39039,1004502,5,36,238531
39040,1004502,6,6,105781
39041,1004502,7,1,12898
39042,1004502,8,75,605646
39043,1004502,9,1,23029
39044,1004503,1,4,50396
39045,1004503,11,1,7448
39046,1004503,12,1,1075
39047,1004503,3,1,11025
39048,1004503,4,1,2077
39049,1004503,5,8,56748
39050,1004503,7,1,16779
39051,1004503,8,5,46874
39052,1004504,1,8,109626
39053,1004504,11,2,9063
39054,1004504,5,4,30107
39055,1004504,8,3,27515
39056,1004505,1,44,705881
39057,1004505,10,2,42825
39058,1004505,11,18,110767
39059,1004505,13,4,3547
39060,1004505,14,1,14937
39061,1004505,15,2,34622
39062,1004505,16,10,170375
39063,1004505,18,5,17438
39064,1004505,2,11,143383
39065,1004505,4,2,5556
39066,1004505,5,20,143338
39067,1004505,6,5,90041
39068,1004505,8,42,358432
39069,1004506,1,41,607340
39070,1004506,10,7,146120
39071,1004506,11,23,119950
39072,1004506,12,5,7358
39073,1004506,13,3,2669
39074,1004506,14,1,15178
39075,1004506,15,2,42514
39076,1004506,16,5,73992
39077,1004506,17,2,21164
39078,1004506,18,10,30775
39079,1004506,2,21,239948
39080,1004506,3,8,94015
39081,1004506,4,4,11944
39082,1004506,5,64,456723
39083,1004506,6,14,248853
39084,1004506,7,4,63066
39085,1004506,8,84,679230
39086,1004507,1,49,809000
39087,1004507,11,7,36529
39088,1004507,13,2,1864
39089,1004507,15,1,21205
39090,1004507,17,1,13083
39091,1004507,2,16,211544
39092,1004507,3,15,199079
39093,1004507,5,25,192195
39094,1004507,6,7,121456
39095,1004507,8,9,80995
39096,1004508,1,150,1681994
39097,1004508,10,5,100020
39098,1004508,11,61,271180
39099,1004508,12,1,1715
39100,1004508,13,9,5926
39101,1004508,14,1,7724
39102,1004508,15,15,209037
39103,1004508,16,8,115139
39104,1004508,17,1,10598
39105,1004508,18,5,16144
39106,1004508,2,35,379010
39107,1004508,3,28,265661
39108,1004508,4,13,20060
39109,1004508,5,190,970987
39110,1004508,6,17,257091
39111,1004508,7,7,111155
39112,1004508,8,105,706285
39113,1004509,1,30,471005
39114,1004509,11,9,50031
39115,1004509,13,1,575
39116,1004509,15,2,34300
39117,1004509,16,3,53382
39118,1004509,18,3,10778
39119,1004509,2,3,32922
39120,1004509,3,7,75434
39121,1004509,4,1,2756
39122,1004509,5,34,233240
39123,1004509,6,6,106771
39124,1004509,7,1,17016
39125,1004509,8,30,225454
39126,1004510,1,201,2032674
39127,1004510,10,8,119011
39128,1004510,11,51,189929
39129,1004510,12,10,10237
39130,1004510,13,13,6758
39131,1004510,14,2,26461
39132,1004510,15,7,69564
39133,1004510,16,21,204445
39134,1004510,17,3,21344
39135,1004510,18,13,30234
39136,1004510,2,40,373228
39137,1004510,3,31,362024
39138,1004510,4,29,67805
39139,1004510,5,113,564343
39140,1004510,6,36,421521
39141,1004510,8,112,650770
39142,1004511,1,51,886138
39143,1004511,11,13,76693
39144,1004511,13,1,938
39145,1004511,16,2,33272
39146,1004511,2,1,13149
39147,1004511,4,1,2791
39148,1004511,5,10,63848
39149,1004511,8,5,37741
39150,1004512,1,34,526270
39151,1004512,2,2,32157
39152,1004512,3,3,32891
39153,1004512,4,1,2122
39154,1004512,5,14,91012
39155,1004512,6,15,247321
39156,1004512,8,10,85480
39157,1004513,1,4,66184
39158,1004513,16,3,52910
39159,1004513,2,1,9598
39160,1004513,3,2,16367
39161,1004513,5,3,15628
39162,1004513,6,4,53543
39163,1004513,8,6,46207
39164,1004514,1,12,198644
39165,1004514,11,25,119626
39166,1004514,16,5,58474
39167,1004514,2,1,6556
39168,1004514,3,1,5791
39169,1004514,5,15,77597
39170,1004514,6,5,88979
39171,1004514,7,1,16732
39172,1004514,8,6,35899
39173,1004515,1,7,120493
39174,1004515,12,1,1770
39175,1004515,2,2,29397
39176,1004515,4,1,2770
39177,1004515,5,1,8868
39178,1004515,8,2,19763
39179,1004516,1,4,77300
39180,1004516,10,1,18853
39181,1004516,2,1,13283
39182,1004516,4,1,2748
39183,1004516,5,5,36708
39184,1004516,6,3,60905
39185,1004516,7,1,20398
39186,1004516,8,15,132482
39187,1004517,1,34,353565
39188,1004517,11,12,53171
39189,1004517,12,1,1414
39190,1004517,13,1,755
39191,1004517,14,2,30391
39192,1004517,15,3,38201
39193,1004517,16,3,33597
39194,1004517,2,15,143963
39195,1004517,3,8,75465
39196,1004517,4,15,27704
39197,1004517,5,91,484195
39198,1004517,6,4,69095
39199,1004517,7,1,20629
39200,1004517,8,39,260499
39201,1004518,1,8,127366
39202,1004518,2,1,16473
39203,1004518,3,18,221327
39204,1004518,5,9,75713
39205,1004518,6,4,81361
39206,1004518,7,2,42044
39207,1004518,8,5,49302
39208,1004519,1,6,85643
39209,1004519,13,1,950
39210,1004519,14,1,18769
39211,1004519,18,1,2287
39212,1004519,2,1,16034
39213,1004519,4,1,1494
39214,1004519,5,3,20990
39215,1004519,6,8,132845
39216,1004519,8,7,41907
39217,1004520,1,72,1055104
39218,1004520,10,1,23953
39219,1004520,11,36,187701
39220,1004520,13,1,761
39221,1004520,15,2,29392
39222,1004520,16,8,124210
39223,1004520,2,1,16368
39224,1004520,5,17,114616
39225,1004520,6,10,182228
39226,1004520,7,1,12353
39227,1004520,8,20,154677
39228,1004521,1,47,667955
39229,1004521,10,3,65725
39230,1004521,11,9,45641
39231,1004521,12,1,1771
39232,1004521,13,1,566
39233,1004521,14,1,11275
39234,1004521,15,2,34125
39235,1004521,16,2,33000
39236,1004521,2,7,52944
39237,1004521,4,1,816
39238,1004521,5,25,168685
39239,1004521,6,4,69197
39240,1004521,8,28,214753
39241,1004522,1,32,411389
39242,1004522,10,1,18831
39243,1004522,11,1,3181
39244,1004522,13,7,4762
39245,1004522,15,1,12582
39246,1004522,16,3,36444
39247,1004522,2,2,16434
39248,1004522,4,2,4284
39249,1004522,5,40,235908
39250,1004522,6,3,45194
39251,1004522,8,20,151184
39252,1004524,1,51,660533
39253,1004524,11,3,13717
39254,1004524,13,1,371
39255,1004524,14,1,11240
39256,1004524,15,2,22302
39257,1004524,16,3,37231
39258,1004524,2,12,122036
39259,1004524,3,7,67960
39260,1004524,4,4,12075
39261,1004524,5,47,276460
39262,1004524,6,3,32754
39263,1004524,8,14,103386
39264,1004524,9,1,18662
39265,1004525,1,2,38940
39266,1004525,5,2,8780
39267,1004525,8,6,51471
39268,1004526,1,19,252631
39269,1004526,10,2,32675
39270,1004526,11,2,9063
39271,1004526,12,1,1422
39272,1004526,15,1,8296
39273,1004526,16,1,16409
39274,1004526,18,1,3143
39275,1004526,2,2,23132
39276,1004526,3,5,38646
39277,1004526,5,19,114665
39278,1004526,6,5,88938
39279,1004526,7,1,21002
39280,1004526,8,36,283715
39281,1004527,1,3,39046
39282,1004527,3,1,10795
39283,1004527,5,2,15878
39284,1004527,8,2,19561
39285,1004528,1,8,93362
39286,1004528,15,1,12751
39287,1004528,5,12,79110
39288,1004528,6,1,16428
39289,1004528,8,8,50071
39290,1004529,1,3,50312
39291,1004529,11,10,57236
39292,1004529,16,1,20262
39293,1004529,2,1,15913
39294,1004529,5,4,24382
39295,1004529,8,2,19593
39296,1004530,1,1,15671
39297,1004530,10,1,18986
39298,1004530,12,1,1419
39299,1004530,13,1,776
39300,1004530,14,3,30561
39301,1004530,16,1,12849
39302,1004530,2,1,6449
39303,1004530,3,2,18738
39304,1004530,5,10,66818
39305,1004530,6,1,20168
39306,1004530,8,13,92904
39307,1004531,1,40,559947
39308,1004531,11,2,4781
39309,1004531,12,1,1776
39310,1004531,13,1,929
39311,1004531,15,2,38090
39312,1004531,2,2,10502
39313,1004531,3,13,119540
39314,1004531,4,4,8460
39315,1004531,5,28,170381
39316,1004531,6,5,81546
39317,1004531,7,4,58259
39318,1004531,8,32,198957
39319,1004532,1,34,524955
39320,1004532,12,2,2465
39321,1004532,13,2,1876
39322,1004532,16,1,12439
39323,1004532,2,2,25727
39324,1004532,5,9,59525
39325,1004532,6,4,65080
39326,1004532,8,27,222113
39327,1004533,1,4,69826
39328,1004533,11,1,3086
39329,1004533,16,1,20246
39330,1004533,4,1,2801
39331,1004533,5,12,69325
39332,1004533,6,6,109656
39333,1004533,8,4,29810
39334,1004534,1,23,330762
39335,1004534,11,2,11952
39336,1004534,13,1,770
39337,1004534,16,2,36918
39338,1004534,5,5,33706
39339,1004534,6,2,32957
39340,1004534,8,4,30216
39341,1004535,1,75,1199066
39342,1004535,2,7,78130
39343,1004535,3,5,51149
39344,1004535,4,13,36106
39345,1004535,5,104,729393
39346,1004535,6,10,170624
39347,1004536,1,6,104037
39348,1004536,3,1,8318
39349,1004536,4,1,1385
39350,1004536,5,3,17681
39351,1004536,6,4,77419
39352,1004536,8,1,10068
39353,1004537,3,1,10650
39354,1004537,5,7,43665
39355,1004537,8,4,30108
39356,1004538,1,2,8747
39357,1004538,16,2,21029
39358,1004538,3,3,11540
39359,1004538,4,2,1549
39360,1004538,5,4,19566
39361,1004538,6,1,12159
39362,1004538,7,1,4642
39363,1004538,8,10,75476
39364,1004539,1,8,33523
39365,1004539,10,3,20103
39366,1004539,11,1,1560
39367,1004539,12,1,367
39368,1004539,13,3,811
39369,1004539,14,1,4071
39370,1004539,15,1,12498
39371,1004539,16,1,12417
39372,1004539,18,1,834
39373,1004539,2,1,3670
39374,1004539,3,3,9237
39375,1004539,4,1,734
39376,1004539,5,15,88463
39377,1004539,6,5,37319
39378,1004539,7,2,8885
39379,1004539,8,23,61504
39380,1004540,1,5,74612
39381,1004540,4,2,5002
39382,1004540,5,21,136747
39383,1004540,8,6,43437
39384,1004541,1,21,306740
39385,1004541,2,9,54461
39386,1004541,3,29,164499
39387,1004541,4,18,28643
39388,1004541,5,10,57859
39389,1004542,1,3,38607
39390,1004542,10,1,23601
39391,1004542,2,1,12971
39392,1004542,5,6,45505
39393,1004542,6,1,20441
39394,1004542,8,2,12331
39395,1004543,1,111,1303390
39396,1004543,10,3,61007
39397,1004543,11,43,163782
39398,1004543,12,3,3191
39399,1004543,13,3,1875
39400,1004543,14,1,11436
39401,1004543,15,7,90877
39402,1004543,16,13,168625
39403,1004543,18,1,2258
39404,1004543,2,20,188452
39405,1004543,3,11,121328
39406,1004543,4,8,17097
39407,1004543,5,207,1183686
39408,1004543,6,17,274059
39409,1004543,7,5,74474
39410,1004543,8,133,967054
39411,1004543,9,1,9714
39412,1004544,1,4,42913
39413,1004544,18,1,2312
39414,1004544,5,6,41945
39415,1004544,6,1,12048
39416,1004544,8,10,75295
39417,1004545,1,7,120380
39418,1004545,11,1,6162
39419,1004545,2,2,13345
39420,1004545,5,2,8956
39421,1004545,8,5,41920
39422,1004546,1,6,96670
39423,1004546,11,1,7564
39424,1004546,16,1,20437
39425,1004546,18,1,3007
39426,1004546,2,1,16000
39427,1004546,3,1,10816
39428,1004546,5,5,30177
39429,1004546,6,3,56899
39430,1004546,7,1,20689
39431,1004546,8,7,59244
39432,1004547,1,6,69823
39433,1004547,3,2,24382
39434,1004547,5,6,26597
39435,1004547,8,2,6066
39436,1004548,1,3,39014
39437,1004548,12,1,1061
